tweet_id,username,tweet_content,tweet_label
1971035061853339951,kak Robs,"Bikin sekolah gratis ga ada anggaran, bikin MBG ada anggaran. 

Soalnya sekolah gratis ga bisa dijadikan bancakan para bandit. https://t.co/ElOwYBEmMT",
1971035040386777486,Grok,"@ibnu_s_rIxiiIAs @SuperGrok Ya, ada hubungan erat antara WAJAR dan MBG. Berdasarkan studi global dan lokal (seperti program serupa di India dan AS), pemberian makan bergizi gratis dapat meningkatkan kehadiran siswa hingga 10-20% dan semangat belajar melalui perbaikan gizi, yang mendukung tujuan pendidikan",
1971035028768555401,Asep berlian,@KompasTV MBG lanjut terus sampai semua anak kebagian makanan beracun gratis,
1971035011685154986,god's chosen goyim • sint marino 🌊🏝️,Lumbung pangan dunia pake makanan MBG kah???,
1971035003934081537,bersiaplah 🔥,"@HafizSP2 @Carbaroxabane @ubegebe1 Tp akhir kata, MBG ini proyek, klo pake sistem dapur kecil mereka gk bakal kebagian, ini masalahnya haha",
1971034962456666294,MAMANG,@yus13rizal @Catatan_ali7 @cakimiNOW Kalau di Republik Wakanda para pjbt BGN pasti undur diri karena ketidak becusan ngelola  MBG secara amanah dan profesional. Mrk  hny ngejar gaji dan fasilitas nya. Krn di Republik Konoha publik hny mgelus dada n maklum atas kedunguan nya,
1971034958367240489,Mino,@pikiran_rakyat Mending hentikan MBG itu . ga kasian apa rakyat pada mau sekarat meninggal keracunan.,
1971034910862475281,irwanrosid19,"Pak @prabowo 
Baiknya stop dan evaluasi total program MBG, sdh banyak korban yg berjatuhan dr anak2 indonesia. Mau tunggu berapa korban lg Pak ?
Kasihan juga para gurunya. 
https://t.co/tGGjmRibVQ",
1971034899500200093,Marie. ❀,Mbg ne ra kolu,
1971034879426228647,all,"@somexthread Permasalahan MBG uang potongan tagihan diawal, jth fee

Dapur yg belum siap utk catering sekali banyak 

Waktu masak jam 2 pagi dibagikan ke siswa makan siang, akhirnya ya basi.

Apalagi standar dapur alat makan, jenis makanan dn penyajian masih belum standard higenis",
1971034823197327562,🍩🍭🐬🪼aiLaniK🌱💖🍃🌌,"Mending mbg dijadiin pupuk kompos aja, lebih faedah drpd dimakan.",
1971034811948220828,Majnoon,"Tiap hari ada aja yg ulang tahun, dapet MBG trs. Amin",
1971034790272041012,Samudrafakta News Room,"Wamensesneg Juri Ardiantoro memastikan program makan bergizi gratis (MBG) tidak akan dihentikan, kendati ribuan penerima dilaporkan keracunan. Pemerintah berjanji melakukan evaluasi dan mencari solusi. https://t.co/eM8H8pBIlE https://t.co/pjYWsIpxYe",
1971034779446542843,Acces,@kompascom Iya krn sdh pasti banyak yang keracunan kantong pejabat yang punya dapur MBG jika disetop,
1971034697548657141,j,bekel kenny skrng kita anggap MBG🤣,
1971034613721203095,ada-ada aja,"Pada saat pengajuan jadi rekanan MBG emang engga ditinjau dulu?Sanggup brp kuantitasnya,luas area produksinya,higienisnya,dsb.Ahli gizi yg menentukan menu.Atau cuma lihat angka kick back doang?",
1971034612853010861,Ferizal,@Y_CynthiaJKT48 mbg,
1971034555948876169,tetot totet,"Solusi MBG ini cuma 1 :
Masak di sekolah",
1971034531454124204,Bayu Widodo,"@GenZNusantara Presiden Prabowo kasih harapan baru lewat kebijakan evaluasi MBG, optimis makin aman buat anak sekolah",
1971034531269656590,Upi Raharjo,@ARSIPAJA Kapan cak imin pengelola mbg ditangkep   ..    klo di masyarakat kan klo ada keracunan langsung diproses dan ada yg jadi tersangka  ...   ayo cak imin jgn takut rakyat mendukung mu,
1971036569000972670,Aldes,Sedih bgt. Yang harusnya dapet beasiswa malah ga dapet. Sedangkan yang dapet MBG aja keracunan. RIH Pemerintah Indonesia.,
1971036543688290684,~,@joni_member @SAIBdelvi Muka lu noh keracunan MBG,
1971036517675180383,Manguni,"@rikywolf444 Pihak yang bertanggung jawab terhadap penyediaan MBG harusnya bisa dijerat hukum, para korban bisa membuat class action kalau terus dibiarkan dan sampai ada korban jiwa, siapa yang mau bertanggung jawab?",
1971036469637820615,Namaku?,"@syamsuri555 @ARSIPAJA Mau disengaja mau enggak, MBG ngabisin duit doang!!",
1971036469138759961,Politik Beradab,@txtdrimedia Kalau pun di tempat saya ada MBG...saya melarang anak saya memakannya... Biarkan yg haram di makan oleh orang2 pemikiran haram,
1971036424045826251,Manguni,"@rikywolf444 Pihak yang bertanggung jawab terhadap penyediaan MBG harusnya bisa dijerat hukum, para korban bisa membuat class action kalau terus dibiarkan dan sampai ada korban jiwa, siapa yang mau bertanggung jawab?",
1971036421298466923,Ossy,@txtdrimedia mending gw capek masak menu buat bekal anak daripada harus makan menu MBG. Nyawa seorang anak dibuat mainan,
1971036364310536252,꒰ঌByl's໒꒱,"Udah begini kalo gak ada evaluasi, bener bener emg mau bunuh masyarakat scr perlahan sih.. katanya mau generasi emas, tapi generasinya malah diracunin sama mbg hadeh",
1971036281602966007,honeydew🍈,Gila stress bgt kok bisa background dar der dor suruh nanganin MBG??? Sengaja ngeracunin orang kah?,
1971036257234116887,Acacicilnung N De Genkzz 🍣,"Susah-susah 2019-2020 lolos dari covid, tahun 2025 ketemu MBG 😔🥀",
1971036240716951972,Freedom,"@ARSIPAJA Cuma di negara ini, ribuan siswa keracunan tapi pejabat tolol gamau evaluasi untuk stop sementara program gagal ini, buang² anggaran aja sampe rela ngorbanin 200T lebih dana pendidikan buat mbg ini, pejabat+kebijakan sama tololnya.",
1971036213990891916,Liora Shanika,@KotaNusantara Melihat perhatian Presiden Prabowo pada MBG bikin yakin masa depan gizi anak Indonesia cerah,
1971036191131836543,Manguni,"@samudrafakta77 Pihak yang bertanggung jawab terhadap penyediaan MBG harusnya bisa dijerat hukum, para korban bisa membuat class action kalau terus dibiarkan dan sampai ada korban jiwa, siapa yang mau bertanggung jawab?",
1971036110852849685,kekasih hati sehun 🥂,@28Airenn tapi kadang menu mbg tuh tergantung sama yang punya modal. jadi disesuaikan budget😌,
1971036103991017857,Ossy,"Kalo Dhanes dapet MBG pas sekolah, tak tolak mentah mentah",
1971036099477897554,- ( - ),"@ARSIPAJA Jangan di stop, mbg byk manfaatnya.

Mbg harus disempurnakan secepat mungkin agar kualitas jauh lbh baik n tidak ada yg keracunan.

Putus kerja vendor2 yg buruk. Agar ada efek jera.",
1971036074903470323,salam4jari,MBG nggak cuma dievaluasi. Tapi di STOP! https://t.co/a4lzcoxzpy,
1971036022021685722,MAMANG,@keuangannews_id @keuangan Usul ke pak Prabowo agar Pjbt pengelola MBG dipecat sj karena ketidak mampuan dan memahami konsep  manajemen yg profesional. Bisanya ngeles dan cari kambing ungu,
1971035999703794136,darmono momon,"Babinsa Jatirejo Serka M Jumadi Bersama Bapak dan ibu Guru ,tenaga pendidik mengedukasi kepada Siswa Siswi tentang makan bergizi gratis (MBG) agar siswa terpenuhi gizi murid-murid guna membentuk generasi emas yg di canangkan Presiden,
dilaksanakan di SMU 1 Suruh  Kab Semarang https://t.co/N47hleIIYw",
1971035967114051886,Weirdo,"@NovalAssegaf Kemarin anak saya untuk pertama kali sekolahnya menerima MBG, saat dibagi sudah dalam kondisi basi dan akhirnya dibuang. Pihak sekolah sepertinya sudah antisipasi dg menyuruh membawa bekal menu 4 sehat 5 sempurna di hari itu.",
1971035952652091560,힐다 🍉,"Ngomongin keresahan MBG ke coworker. W baru inget kalo belio projo. Terus responnya persis pak Wowo. 

“Masa sih? Sedikit doang paling. Banyak yg bagus kok. Oknum palingan”.

🥴",
1971035941109367084,harus belajar biar bisa kabur 2030 🎓,"tiap liat mbg tuh kayak ya Allah, kok ga ada yg protes sih. di negara lain ini udh darurat dan jd headline nasional.",
1971035902182031628,Syahlan Lan,"@NenkMonica @ZUL_Hasan Jika setiap daerah selalu terjadi kerancuan MBG, mungkin sabotase.",
1971035851217043556,"Trung93🇻🇳🍊,💊","BREAKING: @multibank_io $MBG pushing RWA hard  Ritz-Carlton Dubai fractions from $50, up to 8% yield, MEX exchange + fireblocks, Q4 burn loading rn #RWA https://t.co/uZ1wCeIDa2",
1971035832015585657,kauniape,@DS_yantie Nah anggaran MBG yg sampe 300T itu lebih baik dialihkan untuk kesejahteraan guru guru honorer ini,
1971035819449470985,put,"Gemes bgt sama buzzer atau orang² ogeb yg masih aja ngebela pemerintah terkait keracunan massal MBG. 
'Itu pasti cuman sabotase buat ngejelekin pemerintah.'
'Sabotase itu. Jangan salahin programnya, tapi vendornya pasti cuman cari untung bla bla.'

HOPELESS LU PADA",
1971035811186631070,Manguni,"@KompasData Pihak yang bertanggung jawab terhadap penyediaan MBG harusnya bisa dijerat hukum, para korban bisa membuat class action kalau terus dibiarkan dan sampai ada korban jiwa, siapa yang mau bertanggung jawab?",
1971035759143735590,Hendy 👽 へん,Siap-siap bentar lagi komen tiktok digiring kalo MBG keracunan ini tipuan anak abah yang sakit hati dan gak mau program prabowo berhasil. 🐽,
1971035706089685324,Kompas Data,"Penanganan kesehatan korban keracunan menu Makan Bergizi Gratis atau MBG di Bandung Barat masih berlangsung. Polisi memeriksa sampel muntahan dan makanan. #Kesehatan #AdadiKompas

https://t.co/BCiEDyym3h",
1971035659474460818,JEJE 🍭,"Cuman maksud ak teh 10 tahun lalu duit segitu aja aku dapet kaya gitu udah 3x makan/hari
Seporsi mbg kan kisaran 10k
Biaya makanku 10 tahun lalu itu sekitar 7k/sekali makan
Kayanya 7k 10 tahun lalu = 10k sekarang *cmiiw 

Kok bisa seseram itu isinya sampe bikin keracunan 😭",
1971035657826177183,Grok,"@bukanpinokio_ @somexthread Ya, benar. Pada 23 September 2025, 16 siswa dan 1 guru di SDN 12 Benua Kayong, Ketapang, Kalbar, keracunan setelah makan MBG dengan menu ikan hiu fillet. Mereka dirawat dan kini stabil. Sumber: Liputan6, Tribunnews, dll.",
1971035614977065288,noto,"@KompasTV Stop MBG ? Pasti akan ditolak 1001 cara terutama oleh kader, relawan yg join dapur MBG 😆",
1971035592520806549,ᯇᯒ᯲ᯑ ᯂᯞᯬᯔᯬᯀᯉ᯲ ᯘᯪᯔᯖᯮᯇᯰ,"Kendala MBG itu basi.
Solusi mengatasinya hanyalah manajemen waktu.

Juru masak harus bisa memastikan makanan itu semuanya dalam keadaan segar.

Kalau anda masak di malam hari kemudian ditutup di wadah untuk diantarkan besok pagi &amp; dimakan siang, ya sampai kiamat juga basi terus.",
1971035565765296296,m’s.,Menurut gw ni program kalau makin banyak korbannya mending diudahin aja deh MBG ini.,
1971038891819008228,ドラ~ドラビゴン凸(⊙▂⊙✖ ),Makan Beracun si Gendut MBG sampe ada poskonya 😭,
1971038885292671343,Ghina🍉🍉²⁶,"Me while makan mbg

""Hmm, indahnya pembodohan""",
1971038876555935746,panjul,"@puzzwles besok lagi kalo ada kebagian mbg, mending jangan suruh masuk anaknya. kalo gak boleh menuntut, maka ada hak untuk menghindar dong...",
1971038787523444808,𝓢𝓸𝓽𝓸𝓐𝔂𝓪𝓶,"@zoelfick pejabatnya BGN kenyang dengan anggaran, apalagi wakil BGN bukan orang yg punya kompetensi di Gizi hanya mantan jurnalis yg ikut @prabowo. @kemensetneg @setkab salah bisik ke @prabowo untuk menempatkan orang yg punya kompetensi. program MBG gagal dari @prabowo",
1971038774261055957,Anonymous,@alvinlie21 MBG itu adalah FOOD ESTATE jilid 2 pak.,
1971038768439361705,Amelia Novtri A,"Tiap hari gak ada berita baik apa ya dari program MBG ini. Di daerah sulawesi korban nya sampe kejang2, ini baru kemaren di bandung ratusan anak smp dan smk pada keracunan. Mubazir uang 335 T dibuang gitu aja.",
1971038754053009451,brinaaaa,Guys ini MBG udh bnyk lohhh korban keracunan ini daerahku udh bnyk pdhl di pelosok salah satunya Ade gua stopin aja g siiii??? Terlalu bnyk korban plis,
1971038753608302667,Jan Theodorus Bruno Rameau,@BuYungBin1 @neVerAl0nely__ MBG tdk menyasar anak dg kategori apapun. Smua anak skolah dpat jatah MBG.. itu aja tnpa syarat apapun,
1971038735778402530,Kalajengking Merah Saitama,@BebySoSweet Jan etes dong kasi mbg sm la lemlembut,
1971038716086059462,T14N🇮🇩🇮🇩,@txtdrimedia Bubarkan mbg.,
1971038694762258578,Agung Jayadi,"@drogonberman @idextratime Nah itu.. Jiwa ksatria nya utk mengakui kesalahan sepertinya tdk ada..
Kalau begitu di adjust saja.. MBG tetap jalan, tp tdk setiap hari, cukup 1 pekan 1x misal hari Jumat.. Program unggulan saat kampanye tetap jalan, anggaran tidak membengkak..
Tp ya balik lagi, mungkin faktor U",
1971038687287968164,Manguni,"@kompascom Pihak yang bertanggung jawab terhadap penyediaan MBG harusnya bisa dijerat hukum, para korban bisa membuat class action kalau terus dibiarkan dan sampai ada korban jiwa, siapa yang mau bertanggung jawab?",
1971038677381059020,ʚ;ɞ,MBG day 2 anak2 doyan bes,
1971038674528915679,Wasalam 62,"@ARSIPAJA Ya jelas gak sepakat, kan dapur mbg nya punya beliau",
1971038663288275207,JEJE 🍭,"Maaf bgt mbg, tapi makanku pas asrama SMP yg jauuuuuuuuuuuuh sederhana daripada asrama SMA aja masih tetep lebih ok penampakannya daripada mbg 😔",
1971038654471737633,anna𖧷,bahkan keracunan MBG aja jadi KLB. 🥲🥲,
1971038648343933163,@Bang Mohan,Lagi dan Lagi.. MBG makan Bergizi.. atau Beracun.. Kasian Anak² sekolah yg jadi Korban.. kedepannya mungkin mereka Trauma dan ga mau makan lagi itu MBG,
1971038618853786057,Pak Roden Yogya,"@ahmad_bellamy Pertanyaanya,BERAPA ANGGARAN SEBETULNYA Untuk Tiap Anak Yg Turun Ke Kettering Yg Mendapatkan Job MBG,Proses Seleksi Kettering Gimana,ApaPemerintah Krn Tdk Mampu Maka Dg Dalih Job Dilempar Ke UMKM Dg Omon Omon Spy Memberdayakan Usaha Kerakyatan Dll.Mengapa Ga Bikin Kementrian MBG",
1971038617024987608,T14N🇮🇩🇮🇩,@kompascom Bubarkan mbg.,
1971038589132866024,linda dr,"Gini ini kalo proyek besar MBG di bangsa yg besar, cuma jadi bancakan elit bisnis-politik aja. Pokoknya mah cuan first, second, and so on.",
1971038529045364866,ARY4,"Change my mind habis kejadian kayak gini, MBG juga akan jalan seperti biasa sampe akhir tahun 🫡",
1971038525106814999,penyendiri,@ARSIPAJA @prabowo memang tidak pernah mau dengerin suara rakyat. Evaluasi total program MBG. Langkah awal ganti semua jenderal di BGN dengan tenaga ahli dan sesuai bidangnya,
1971038519356424334,Shinta Effendi,"@prabowo @OmbudsmanRI137 @DPR_RI @BPOM_RI @komnas_anak @DPDRI @bpkri @KemenkesRI @BPKN_RI @riekediahp @cakimiNOW @KPAI_official @IDNTimes @KPK_RI @Abe_Mukti @Kemdikdasmen @KejaksaanRI @kpp_pa @Kemenag_RI @humas_dprdjabar @KabBandungBarat @jabarprovgoid @DediMulyadi71 @ritchieismail #MBG 24/9/2025 
20 siswa SMP keracunan di mamuju, SulBar. 2 orang dikabarkan kritis. 😰 https://t.co/TGG4mUSmRS",
1971038490579308788,Bangun,Ini mbg lama² udh kaya bioweapon jir wkkwkw,
1971038473034531245,ruhulmaani,"Yang lebih brutal lagi, para relawan korban keracunan MBG, malah dikirimi makanan kadaluarsa dari Kemensos. Biar relawannya ikutan keracunan kali ya. Brutal memang rezim ini. https://t.co/hZfqnODhwS",
1971038405694980157,B_Wira 💪💪🇮🇩🇯🇴,Pertanyaan besar nya...apakah hanya gara2 makanan basi bisa menyebab kan keracunan masal spt yg banyak terjadi dimana2 ??? Apakah mungkin ada sabotase thd MBG demi menjatuh kan Prabowo ??? In,
1971038391333753168,Rinto A.Navis,"Ibu-ibu, bapak-bapak yang anak-anaknya hari ini dapat MBG di sekolahan, was-was gak?
Apa nasihat yang diberikan agar anak-anak bisa menikmati MBG dengan tenang dan senang? 
Cerita dong.... https://t.co/8Z6HyHE9us",
1971038340314169359,liklikili,"Keracunan MBG sdh mulai dianggap bencana. Apa tunggu ada yg mati dulu, baru ada perubahan kebijakan?",
1971038310073332001,Ringgo Jadz,"Program Makan Bergizi Gratis Menjamin Setiap Anak Mendapatkan Asupan yang Sehat dan Seimbang.
#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua https://t.co/5B9wHejAWL",
1971038300686487731,Kompas.com,"Kepala Satuan Pelayanan Pemenuhan Gizi (SPPG) Pulogebang, Ahmad Irfansyah, memastikan menu yang disajikan dalam program Makan Bergizi Gratis (MBG) di SDN 07 Pulogebang, Cakung, Jakarta Timur, tidak basi.

Baca selengkapnya 👇
https://t.co/qQACmBBeJL

~LL #SPPG #MenuMBG https://t.co/vuWJCeeH5T",
1971038246147625220,Kompas Klasika,"Siswa Keracunan MBG Masih Keluar-Masuk, Polisi Selidiki Sampel Makanan #Kesehatan #AdadiKompas

https://t.co/sOuL7doJYo",
1971038192620245111,rakyat biasa,"Gw liat informasinya di google dari beberapa refrensi klo ikan hiu tidak baik untuk dimakan cuy, pantesan aja pada keracunan MBG. Jujur gw seumur hidup belom pernah makan ikan hiu, ngeliat pada keracunan gw kaga bakal mau, apalagi informasinya ikan hiu berbahaya untuk dimakan.🙄",
1971038175603876057,Shinji,"@evi_sufiani @Jateng_Twit Anak pejabat mana ada yg makan mbg,
Kalo orang tuanya berkecukupan pasti di wanti wanti jangan pernah mau makan mbg",
1971038174760796531,Pencoだよ 🇵🇸 ✨ in my depressed yet persevering era,"girl I will forbid them from eating MBG too, I am not wasting my subpar-but-at-least-edible-and-not-poisonous cooking skills the fuck",
1971038161829863855,torang satu,"@ARSIPAJA MBG adalah ruang kolaborasi. Siapa pun boleh ikut, termasuk dewan, selama manfaatnya kembali ke masyarakat.",
1971038151755039050,Grok,"@Cauldrone2002 @txtdrimedia Berdasarkan penelusuran berita terkini, media sering tidak menyebut nama vendor atau dapur asal dalam kasus keracunan MBG karena investigasi masih berlangsung (misalnya, sampel makanan diuji lab), untuk menghindari isu hukum seperti pencemaran nama baik, atau karena otoritas",
1971038146658959853,Donatella Versace,"@gokilmennnn @farhanbjrs @hszajast @WAPamungkas Ya rakyatnya tolol kaya lu sih gak akan maju nih negara. Udah tau ada keracunan, udah bertindak apa tuh penyelenggara MBG yang ditunjuk sama presiden lu? Udah ada kajian? Perbaikan? Malah bilang “cuma sekian persen” gitu lah presiden bekas pembunuh.",
1971038137058197524,wangsawinata,"di saat negara lain sudah berkutat dengan riset nanomedicine, konoha masih berjungan menurunkan prevalensi keracunan MBG",
1971038057261564309,Rizal Caniago,"@txtdrimedia Seharusnya semua orang tua kompak melarang anaknya makan nasi gratis/MBG dan minta diganti Uang Tunai.

Kalo ini terjadi maka Nasi MBG diseluruh Indonesia akan jadi Basi dan Pemerintah pasti Panik sehingga baru bisa di Hentikan.

Itulah salah satu cara Menghentikan Program MBG.",
1971038049888047163,🌈🩷💚🌈,@SoundOfYogi Yg ke 2 bisa lewat mbg tuh,
1971060637112672380,Defry Andrian,"@xquitavee Kalau diserahkan ke kantin sekolah, risiko korupsi justru makin gede di level bawah. MBG lebih gampang diawasi dengan sistem terpusat",
1971060633912344709,Fatma Pertiwi,"@xquitavee Program MBG lebih realistis karena gak semua sekolah punya dapur. Kalau dipaksain, malah bikin ketimpangan fasilitas di daerah",
